region,type,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2
Border,Numbers in Employment,170.4,174.2,175.4,174.1,172.5,173.9,176.8,177.7,176.5,179.2,184.1,187.6,189.6,192.3,197.5,197.3,198.3,198.2,202.4,203.8,205.9,210.6,213.4,217.6,218,221.8,221.9,221.1,218.7,217.8,216.1,216.2,198.5,196.8,198.5,190.3,190.3,190.1,190.5,187.4,187.1,187.1,185.1,180.8,174.5,174.6,172.4,171.5,176.8,183.1,181.8,185.8,183.8,185,190.7,185.8,190.7,193.1,195.4,195,195.7,196.9,196.3,197.5,195.4,196.7
Border,Numbers in Employment Change,0,2.230046948,0.688863375,-0.741163056,-0.919012062,0.811594203,1.667625072,0.509049774,-0.675295442,1.529745042,2.734375,1.901140684,1.066098081,1.424050633,2.704108164,-0.101265823,0.506842372,-0.050428643,2.119071645,0.691699605,1.030421982,2.282661486,1.329534663,1.968134958,0.183823529,1.743119266,0.045085663,-0.360522758,-1.085481682,-0.411522634,-0.780532599,0.046274873,-8.186864015,-0.856423174,0.863821138,-4.130982368,0,-0.105097215,0.210415571,-1.627296588,-0.160085379,0,-1.068947087,-2.323068612,-3.484513274,0.05730659,-1.26002291,-0.522041763,3.090379009,3.563348416,-0.709994539,2.200220022,-1.076426265,0.652883569,3.081081081,-2.56948086,2.637244349,1.258521238,1.191092698,-0.204708291,0.358974359,0.613183444,-0.30472321,0.611309221,-1.063291139,0.665301945
Border,Numbers Unemployed,10.4,10.8,12.3,11.5,12.1,13.1,11.8,13.1,12.6,11.9,12,11,11.5,11.7,11.3,10.7,9.8,11.9,11.4,10.4,10.6,12.4,13.9,11,13.4,13.9,14.1,14,13.7,16,19.2,20,27,31.6,32.7,29.7,24.2,29.7,30.2,29.2,28.1,33.4,31.7,29.1,31.7,34.8,37.2,33.9,32.4,33.2,32.5,29,27.6,27.7,25.3,20.6,21.5,20,19.9,18.6,18.2,19.7,19.7,17.1,15.7,13.8
Border,Numbers in Labour Force,180.7,185,187.6,185.6,184.6,187,188.7,190.8,189.1,191.1,196.1,198.6,201.2,203.9,208.9,208,208.2,210.1,213.8,214.3,216.5,223,227.3,228.6,231.3,235.7,236,235.2,232.4,233.8,235.3,236.2,225.4,228.4,231.2,220,214.5,219.8,220.6,216.6,215.2,220.5,216.7,210,206.2,209.4,209.6,205.4,209.3,216.3,214.3,214.8,211.4,212.8,216,206.4,212.2,213.1,215.2,213.6,213.9,216.6,216,214.6,211.2,210.5
Border,Unemployment Rate,5.8,5.9,6.6,6.2,6.6,7.1,6.3,6.9,6.7,6.2,6.1,5.6,5.8,5.7,5.5,5.2,4.7,5.7,5.4,4.9,4.9,5.6,6.1,4.8,5.8,5.9,6,6,5.9,6.9,8.2,8.5,12,13.9,14.2,13.5,11.3,13.5,13.7,13.5,13.1,15.2,14.7,13.9,15.5,16.7,17.8,16.6,15.6,15.4,15.2,13.6,13.2,13.1,11.8,10.1,10.2,9.4,9.3,8.7,8.6,9.2,9.2,8,7.5,6.6
Border,ILO Participation Rate,55.1,56.2,56.7,55.8,55.3,55.7,55.9,56.2,55.4,55.8,56.8,57,57.4,58,59.1,58.5,58.3,58.6,59.2,59,59.3,60.4,61,60.9,61.2,62,61.6,61,60,60,60,59.9,56.9,57.4,58.1,55.3,53.8,55.2,55.3,54.2,53.9,55.2,54.4,52.9,52.1,53.1,53.3,52.4,53.3,55.1,54.8,55.2,54.6,55,56.2,54,55.7,56.2,56.8,56.5,56.3,57,56.6,56.2,55.1,54.7
Midland,Numbers in Employment,90.6,93.2,94.6,93.8,95,99.5,97.7,98.9,100.4,100.8,102.6,102.6,103.3,104.6,108.7,106.6,109.4,110.5,114,113.6,114.8,116.4,120.3,120.1,121.4,124,127.7,126.1,125.2,121.3,121.6,118.1,111.1,110.7,111.5,109.8,109.5,105.2,104.2,103.4,104.4,108.4,101.7,102.8,104.8,105.2,105.3,105.7,106.9,109.7,111.2,111.1,110.2,113.5,112.8,113.7,114,116,119.2,120.8,117.4,116.6,120.1,121.6,121.3,122.4
Midland,Numbers in Employment Change,0,2.869757174,1.502145923,-0.845665962,1.279317697,4.736842105,-1.809045226,1.228249744,1.516683519,0.398406375,1.785714286,0,0.682261209,1.258470474,3.919694073,-1.931922723,2.626641651,1.005484461,3.167420814,-0.350877193,1.056338028,1.393728223,3.350515464,-0.166251039,1.082431307,2.141680395,2.983870968,-1.25293657,-0.71371927,-3.115015974,0.247320692,-2.878289474,-5.927180356,-0.360036004,0.722673893,-1.524663677,-0.273224044,-3.926940639,-0.950570342,-0.767754319,0.967117988,3.831417625,-6.180811808,1.081612586,1.945525292,0.381679389,0.095057034,0.379867047,1.135288553,2.619270346,1.367365542,-0.089928058,-0.810081008,2.994555354,-0.616740088,0.79787234,0.263852243,1.754385965,2.75862069,1.342281879,-2.814569536,-0.681431005,3.001715266,1.248959201,-0.246710526,0.906842539
Midland,Numbers Unemployed,3.9,4.1,4.1,3.8,4.1,4.2,4,4.3,4.8,5.6,4.6,4.1,5,5.8,4.9,4.7,3.9,5.4,4.3,4,4.1,4.9,5.7,3.7,5.4,5.6,4.9,6.5,6.5,9.3,11.8,12.6,15.2,19.3,19.8,19.1,19.5,18.7,22.8,20.3,21.5,22.9,24.7,23.6,24.2,23.5,22.2,21.5,22,20,18.7,17.6,18.4,18.4,19.1,17.2,16.2,16.5,16.8,14.7,15.3,13.9,13.4,10.3,10.2,11
Midland,Numbers in Labour Force,94.4,97.3,98.7,97.6,99.1,103.7,101.7,103.1,105.2,106.4,107.2,106.7,108.3,110.4,113.6,111.3,113.3,115.9,118.3,117.6,118.8,121.3,126.1,123.8,126.8,129.6,132.6,132.6,131.8,130.6,133.4,130.7,126.3,130,131.2,128.9,129,123.9,127.1,123.7,125.9,131.3,126.4,126.5,129,128.7,127.6,127.2,128.9,129.7,129.9,128.8,128.6,131.8,131.9,130.9,130.1,132.5,136,135.4,132.7,130.6,133.5,131.9,131.6,133.4
Midland,Unemployment Rate,4.1,4.2,4.2,3.9,4.1,4.1,4,4.1,4.6,5.3,4.3,3.9,4.7,5.3,4.3,4.2,3.5,4.7,3.6,3.4,3.4,4,4.6,3,4.3,4.3,3.7,4.9,5,7.2,8.9,9.7,12.1,14.9,15.2,14.9,15.2,15.2,18.1,16.4,17.2,17.5,19.6,18.8,18.9,18.4,17.6,17,17.1,15.4,14.5,13.8,14.5,14.1,14.6,13.2,12.5,12.5,12.4,10.9,11.6,10.7,10.1,7.9,7.8,8.3
Midland,ILO Participation Rate,55.9,57.3,57.8,56.8,57.3,59.7,58.1,58.5,59.4,59.8,59.8,59,59.6,60.4,61.7,60,60.7,61.7,62.2,61,61.1,61.7,63.4,61.6,62.5,63.3,64.3,63.7,62.9,62,63.1,61.7,59.5,61,61.4,60.2,60.2,57.7,59,57.1,58.1,60.4,58,58,59,58.9,58.2,57.8,58.6,59.1,59.3,59,58.4,59.6,59.7,59.1,58.5,59.1,60.4,60.3,58.8,58.5,59.5,58.6,58.2,58.6
West,Numbers in Employment,160.2,162,170.1,167.5,167.1,167.3,172.1,170,171.6,171.9,175.4,177,177.6,179.1,187.5,184.8,186.1,190.3,192.7,192.2,192.4,194.4,198.5,197.8,201.1,202.7,207.2,206.4,204.8,207.4,205.4,198.8,194.6,195.2,190.4,186.7,183.5,184.3,180.7,181.5,177.4,179,180.9,178.8,177.1,179.5,181.9,180.9,184,183.7,185.6,185.9,182.4,178.3,181.9,181.1,177,183.3,180.2,178.6,176.6,185,186.4,188.4,194.9,187.9
West,Numbers in Employment Change,0,1.123595506,5,-1.52851264,-0.23880597,0.119688809,2.86909743,-1.220220802,0.941176471,0.174825175,2.036067481,0.912200684,0.338983051,0.844594595,4.690117253,-1.44,0.703463203,2.256851155,1.261166579,-0.25947068,0.104058273,1.03950104,2.109053498,-0.352644836,1.668351871,0.795624068,2.2200296,-0.386100386,-0.775193798,1.26953125,-0.964320154,-3.213242454,-2.112676056,0.308324769,-2.459016393,-1.943277311,-1.713979646,0.435967302,-1.953336951,0.442722745,-2.258953168,0.901916573,1.061452514,-1.160862355,-0.950782998,1.355166573,1.337047354,-0.549752611,1.713653952,-0.163043478,1.034295046,0.161637931,-1.882732652,-2.247807018,2.019068985,-0.439802089,-2.263942573,3.559322034,-1.691216585,-0.887902331,-1.119820829,4.756511891,0.756756757,1.072961373,3.450106157,-3.591585428
West,Numbers Unemployed,6.5,7.4,7.4,8,8.5,9.3,7.6,8.8,8.2,7.6,9,6.6,8,6.8,7.2,7.8,7.9,8.1,8.4,8,9.4,9.7,11.3,8.5,8.1,10.2,10.3,8.4,12.4,14.7,16.7,20.7,24.4,30,31.8,27.6,29,33.5,34.3,33,35.2,36.7,35.1,32.4,34.1,34.8,32.8,30.4,27.2,29,29,25,22.4,27,23.5,20.6,23.2,21.3,22.2,20.8,19.9,19.1,18.4,16.1,14.3,13.8
West,Numbers in Labour Force,166.7,169.4,177.4,175.5,175.7,176.6,179.7,178.8,179.9,179.5,184.4,183.6,185.7,185.9,194.7,192.7,194,198.3,201,200.3,201.8,204,209.8,206.3,209.2,212.9,217.5,214.8,217.3,222.1,222.2,219.5,218.9,225.2,222.1,214.2,212.4,217.8,215,214.5,212.6,215.8,216,211.2,211.2,214.3,214.7,211.3,211.2,212.7,214.6,210.9,204.8,205.3,205.4,201.7,200.2,204.6,202.4,199.5,196.5,204.1,204.7,204.5,209.1,201.8
West,Unemployment Rate,3.9,4.4,4.2,4.6,4.9,5.3,4.3,4.9,4.6,4.3,4.9,3.6,4.4,3.7,3.7,4.1,4.1,4.1,4.2,4,4.7,4.8,5.4,4.2,3.9,4.8,4.8,4,5.8,6.7,7.6,9.5,11.2,13.4,14.4,12.9,13.7,15.5,16.1,15.5,16.7,17.2,16.4,15.4,16.2,16.3,15.3,14.5,12.9,13.7,13.6,12,11,13.2,11.5,10.3,11.7,10.5,11.1,10.6,10.2,9.5,9.1,7.9,6.9,6.9
West,ILO Participation Rate,57.9,58.5,60.6,59.3,58.9,58.7,59.3,58.5,58.5,58.2,59.5,59,59.5,59.3,61.5,60.3,60.3,61.2,61.7,61,61.2,62.2,63.2,61.6,62,62.7,63.8,62.7,63.2,64.4,64.1,63.1,62.8,64.4,63.6,61.4,61,62.6,61.8,61.6,61,61.9,62.2,61,61.2,62.3,62.5,61.2,61.3,62.1,63.1,62.2,60.1,60.2,60.5,59.5,59.1,60.3,59.7,58.8,58,59.7,59.4,59.4,60.5,58.4
Dublin,Numbers in Employment,544.4,545.7,556.6,551.7,547.5,545.2,550.2,546.8,544.2,549.6,551,552.2,547.9,550,561.8,565.8,565.6,576.5,588,591.2,597.1,596.1,612.7,623.3,628.2,629.4,640.5,640,636.3,637.7,635.9,617.1,598.4,586.7,575.2,574.3,565.2,562.1,559.3,552.6,546.3,555.2,543.5,548.8,541.5,547.4,548.4,556.3,547.1,555.1,570.1,572.1,572.9,576.4,576.5,587.5,584.9,591.8,605.6,610.4,611.7,617.5,621.5,629.9,627.2,627
Dublin,Numbers in Employment Change,0,0.238795004,1.997434488,-0.880344951,-0.761283306,-0.420091324,0.917094644,-0.617957107,-0.475493782,0.992282249,0.254730713,0.217785844,-0.778703368,0.383281621,2.145454545,0.711997152,-0.03534818,1.927157001,1.994796184,0.544217687,0.99797023,-0.167476135,2.784767656,1.730047331,0.786138296,0.191021968,1.763584366,-0.078064012,-0.578125,0.220022002,-0.282264388,-2.956439692,-3.03030303,-1.955213904,-1.960115903,-0.156467316,-1.584537698,-0.548478415,-0.498132005,-1.197925979,-1.140065147,1.629141497,-2.107348703,0.975160994,-1.330174927,1.08956602,0.182681768,1.44055434,-1.65378393,1.462255529,2.702215817,0.350815646,0.139835693,0.610926863,0.017349063,1.908065915,-0.442553191,1.179688836,2.331868875,0.792602378,0.212975098,0.948177211,0.647773279,1.351568785,-0.428639467,-0.031887755
Dublin,Numbers Unemployed,14.7,17.7,19.9,18.1,20.2,22.3,24.2,24.2,23.7,22.6,26.4,23.4,27.5,24.3,25.1,23.1,24.6,28.7,28.3,26.7,29.2,30.6,29.8,28,29.5,32.7,31.7,30.2,32.7,34.3,45.1,46.1,59.1,69.2,72.6,71.4,71.1,74.8,76.2,82.4,79.5,77.9,83.8,81.7,82.6,76.9,81.3,69.8,70,75.4,67.1,63.2,66.2,64.1,65.4,55.5,56.2,51.8,52.2,50,45.5,54.2,50.5,40.3,41.7,42
Dublin,Numbers in Labour Force,559.1,563.4,576.5,569.8,567.7,567.5,574.4,571,567.9,572.2,577.4,575.6,575.4,574.3,586.9,588.9,590.2,605.2,616.3,617.9,626.4,626.8,642.5,651.3,657.8,662.2,672.2,670.1,669,672.1,681,663.2,657.5,655.9,647.9,645.8,636.4,636.9,635.5,635,625.7,633.1,627.3,630.5,624.1,624.3,629.7,626,617,630.5,637.2,635.3,639.1,640.5,641.9,642.9,641.1,643.6,657.8,660.4,657.2,671.7,672,670.2,668.9,669.1
Dublin,Unemployment Rate,2.6,3.1,3.5,3.2,3.6,3.9,4.2,4.2,4.2,4,4.6,4.1,4.8,4.2,4.3,3.9,4.2,4.7,4.6,4.3,4.7,4.9,4.6,4.3,4.5,4.9,4.7,4.5,4.9,5.1,6.6,7,9,10.6,11.2,11.1,11.2,11.8,12,13,12.7,12.3,13.4,13,13.3,12.3,12.9,11.2,11.4,12,10.6,10,10.4,10,10.2,8.7,8.8,8.1,8,7.6,6.9,8.1,7.5,6,6.3,6.3
Dublin,ILO Participation Rate,63,63.3,64.4,63.2,62.8,62.5,63,62.5,62,62.3,62.7,62.3,62.1,61.8,62.9,62.8,62.7,64,64.7,64.3,64.8,64.8,65.5,65.6,65.7,65.6,66.3,65.8,65.5,65.6,66.5,64.8,64.2,64,63.4,63.2,62.4,62.5,62.4,62.4,61.5,62.2,61.7,62.2,61.6,61.7,62.2,61.9,60.9,62.5,62.7,62.2,62.6,63,63,62.8,62.1,62.2,63.2,63.2,62.9,64,63.8,63.5,63.1,62.9
Mid-East,Numbers in Employment,186.6,189.9,193.6,192.6,191.7,195.3,201.9,198.6,200.5,205.2,203.6,204.6,205.3,209.4,213.5,215.2,221.3,223.5,228.3,228.8,232.3,235.2,238.2,240.5,246.6,250.6,255.6,251.9,254.6,252.9,246.8,244.7,232.2,232.9,231.1,232.3,228.6,228.1,228.5,226.3,222.7,223.7,226.6,229.9,228.8,222.7,223.5,225.5,220.6,219,216.7,225.9,225.1,228.5,229.6,237.9,234.6,232.7,231.2,235.8,231.4,242.2,239.5,241.6,243.6,247.4
