region,type,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2
Mid-East,Numbers in Employment Change,0,1.768488746,1.948393892,-0.516528926,-0.46728972,1.877934272,3.379416283,-1.634472511,0.956696878,2.344139651,-0.779727096,0.491159136,0.342130987,1.997077448,1.957975167,0.796252927,2.834572491,0.994125621,2.147651007,0.219010074,1.52972028,1.248385708,1.275510204,0.965575147,2.536382536,1.622060016,1.995211492,-1.447574335,1.07185391,-0.667714061,-2.412020561,-0.85089141,-5.108295872,0.301464255,-0.77286389,0.519255733,-1.592767972,-0.21872266,0.175361683,-0.962800875,-1.590808661,0.449034576,1.296379079,1.45631068,-0.4784689,-2.666083916,0.359227661,0.894854586,-2.172949002,-0.725294651,-1.050228311,4.245500692,-0.354139,1.510439805,0.481400438,3.614982578,-1.387137453,-0.809889173,-0.64460679,1.989619377,-1.865988126,4.667242869,-1.114781173,0.876826722,0.82781457,1.559934319
Mid-East,Numbers Unemployed,5.8,6,8,5.9,6.5,6.8,7.6,7.1,6.1,7.3,8.3,7.4,7.3,7.3,6.4,6.2,6.7,7.3,9,6.7,8.1,8.3,9,7.2,9.9,10.7,10.5,9.4,9.5,12.2,15.3,16,23.9,28.7,31.7,30.1,34.8,34,31.4,33.1,33,31.8,33.5,32.7,33.2,35.8,35.9,32,36.7,36.9,35.9,32.2,29.6,27.7,27.4,22,19.7,22.2,20.3,19.3,14.5,17.7,17.7,13.5,12.7,15.2
Mid-East,Numbers in Labour Force,192.4,195.9,201.5,198.5,198.2,202.1,209.5,205.7,206.6,212.5,212,212,212.6,216.8,219.9,221.4,228,230.8,237.4,235.5,240.3,243.5,247.2,247.6,256.4,261.2,266.1,261.3,264.1,265,262,260.6,256.1,261.6,262.8,262.4,263.4,262.1,259.8,259.4,255.8,255.6,260.1,262.6,262,258.5,259.4,257.5,257.3,255.8,252.6,258.1,254.7,256.2,257,259.9,254.3,254.9,251.5,255.1,245.9,259.9,257.2,255.1,256.2,262.5
Mid-East,Unemployment Rate,3,3,4,3,3.3,3.4,3.6,3.5,3,3.4,3.9,3.5,3.4,3.4,2.9,2.8,3,3.2,3.8,2.8,3.4,3.4,3.6,2.9,3.9,4.1,4,3.6,3.6,4.6,5.8,6.1,9.3,11,12.1,11.5,13.3,13,12.1,12.8,13,12.5,12.9,12.5,12.7,13.9,13.8,12.5,14.3,14.5,14.3,12.5,11.7,10.9,10.7,8.5,7.8,8.7,8.1,7.6,5.9,6.9,6.9,5.3,5,5.8
Mid-East,ILO Participation Rate,63,63.7,65,63.4,63,63.7,65.4,63.5,63.3,64.7,63.9,63.3,63.1,63.9,64.1,63.8,65.1,65.4,66.4,65.1,65.8,65.7,66,65.5,67.3,68,68.7,66.8,67,66.9,66,65.5,64.3,65.5,65.6,65.4,65.5,65.1,64.4,64.2,63.3,63.2,64.1,64.6,64.4,63.4,63.5,62.8,63.2,63,62.2,63.3,62.4,62.5,62.3,62.6,61.3,61.6,60.8,61.5,58.9,61.9,61.1,60.5,60.4,61.4
Mid-West,Numbers in Employment,143.6,145.4,152.5,150.6,150.3,151.2,154.8,149.4,151.2,152.8,156.1,152.6,156,158.7,160.8,160.1,161.8,165.5,171.8,172.4,173.4,174.6,173,171.5,172.2,175,173.4,173.2,173.2,174.2,167.6,168.5,160.2,158.1,156,155.4,150.4,151.2,152.1,151,153.9,156.7,154,154.6,150.4,150.1,150.9,150.1,146.5,150.9,153.1,151.3,144.5,148,155.6,152.8,148.6,152.3,157.4,153.1,153.9,157.6,162.4,164.4,157.9,161.9
Mid-West,Numbers in Employment Change,0,1.253481894,4.883081155,-1.245901639,-0.199203187,0.598802395,2.380952381,-3.488372093,1.204819277,1.058201058,2.159685864,-2.242152466,2.228047182,1.730769231,1.323251418,-0.435323383,1.061836352,2.286773795,3.806646526,0.349243306,0.580046404,0.692041522,-0.916380298,-0.867052023,0.408163265,1.62601626,-0.914285714,-0.115340254,0,0.577367206,-3.788748565,0.53699284,-4.925816024,-1.310861423,-1.328273245,-0.384615385,-3.217503218,0.531914894,0.595238095,-0.723208416,1.920529801,1.819363223,-1.723037652,0.38961039,-2.716688228,-0.199468085,0.532978015,-0.530152419,-2.398401066,3.003412969,1.457919152,-1.175702155,-4.494382022,2.422145329,5.135135135,-1.799485861,-2.748691099,2.489905787,3.348653972,-2.731893266,0.522534291,2.404158545,3.045685279,1.231527094,-3.95377129,2.533248892
Mid-West,Numbers Unemployed,5.9,5.6,7.5,5.9,6.3,5.6,5.9,6.4,6.6,7.8,9.1,7.8,8.5,8.5,9.3,8.3,8.1,8.9,8.9,6.9,7.9,7.8,10.3,8.7,10.5,10,10.4,9.5,9.9,11.7,15.1,16.1,20.9,23.9,25.4,26.3,27.1,29.9,30.3,31.1,28.6,29.9,31.5,29.1,28.6,28.9,30,27.4,27,26.2,24.5,18.2,22.2,22.5,20,17.3,16.7,19.1,16.9,14.1,13.2,14.6,12.9,10.4,11.5,11.5
Mid-West,Numbers in Labour Force,149.6,151.1,159.9,156.5,156.6,156.8,160.7,155.8,157.7,160.6,165.2,160.4,164.5,167.2,170.1,168.4,169.9,174.4,180.7,179.2,181.3,182.4,183.4,180.2,182.8,185,183.8,182.7,183,185.9,182.7,184.6,181.1,182,181.3,181.6,177.5,181.2,182.4,182.1,182.6,186.6,185.5,183.7,179,178.9,180.9,177.5,173.5,177.1,177.6,169.5,166.7,170.5,175.6,170.1,165.4,171.4,174.4,167.1,167.1,172.2,175.3,174.8,169.4,173.4
Mid-West,Unemployment Rate,4,3.7,4.7,3.8,4,3.6,3.7,4.1,4.2,4.9,5.5,4.9,5.2,5.1,5.5,4.9,4.8,5.1,4.9,3.8,4.4,4.3,5.7,4.9,5.8,5.5,5.7,5.2,5.4,6.3,8.3,8.8,11.6,13.2,14,14.5,15.3,16.6,16.7,17.1,15.8,16.1,17,15.9,16,16.2,16.7,15.5,15.6,14.8,13.8,10.7,13.3,13.2,11.4,10.2,10.2,11.2,9.8,8.5,7.9,8.5,7.4,6,6.8,6.7
Mid-West,ILO Participation Rate,57.1,57.4,60.5,58.9,58.7,58.6,59.8,57.9,58.5,59.4,61,59,60.4,61.2,61.8,60.8,61,62.3,64,63,63.4,64,63.9,62.4,62.9,63.4,62.6,61.7,61.5,62.3,61.2,61.8,60.7,60.9,60.6,60.7,59.3,60.5,60.9,61,61.2,62.8,62.3,61.6,60,59.9,60.5,59.6,58.6,59.8,60,57.2,56.6,57.8,59.6,57.7,56.2,58.2,59.5,57.1,57.1,58.3,59.4,59,57.2,58.6
South-East,Numbers in Employment,173.4,177.3,186.8,182.7,183.2,184.2,189.8,184.8,186.6,187.2,193.5,189.6,187.9,192.2,193.4,195.6,197.6,198.4,203.3,203.6,205.1,213.9,218.8,217.9,219.1,224.2,225.9,226.6,223.2,227,226.9,219.8,212.4,204,202.7,193.9,189.4,190.9,191.8,185.8,185.3,184.5,183.8,182.9,181.3,186,183.8,181.8,186.5,187.7,193.8,197.1,195.8,198.5,202.6,204.5,201.9,206.6,207.4,205.4,204.4,213.8,215.1,214.8,214.3,214.9
South-East,Numbers in Employment Change,0,2.249134948,5.358150028,-2.194860814,0.273672687,0.545851528,3.040173724,-2.634351949,0.974025974,0.321543408,3.365384615,-2.015503876,-0.896624473,2.288451304,0.624349636,1.13753878,1.022494888,0.4048583,2.469758065,0.147565175,0.736738703,4.290589956,2.290790089,-0.411334552,0.550711335,2.327704245,0.758251561,0.309871625,-1.500441306,1.702508961,-0.044052863,-3.129131776,-3.366696997,-3.95480226,-0.637254902,-4.341391219,-2.320783909,0.791974657,0.471451021,-3.128258603,-0.269106566,-0.431732326,-0.379403794,-0.489662677,-0.87479497,2.592388307,-1.182795699,-1.088139282,2.585258526,0.643431635,3.249866809,1.702786378,-0.659563673,1.378958121,2.065491184,0.93780849,-1.271393643,2.327885092,0.387221684,-0.964320154,-0.486854917,4.598825832,0.608044902,-0.139470014,-0.232774674,0.279981335
South-East,Numbers Unemployed,8.7,8.6,8.6,7.9,8.6,9.3,9.7,11.9,11.4,12.4,11.9,10.1,12.2,11.4,11.6,10.9,11.4,13.7,14,11.3,13.2,12.2,12.6,10.5,11.7,12,12.5,12.1,14.1,14.9,18.5,21.6,27,35.4,36.2,36.3,39.9,43.1,41.5,41.7,39.1,42.3,43.6,43.4,45.6,43.6,44.3,42.1,42,42.1,38.5,36.2,36.4,33,32.2,27.7,29.6,29.5,28.5,27.7,29.1,25.9,24.9,22.1,21.9,18.8
South-East,Numbers in Labour Force,182,185.9,195.5,190.7,191.8,193.6,199.5,196.7,198,199.6,205.4,199.7,200.1,203.7,205,206.5,208.9,212.1,217.3,215,218.3,226.1,231.4,228.4,230.7,236.2,238.4,238.8,237.3,241.9,245.3,241.3,239.4,239.4,238.8,230.2,229.3,234,233.3,227.4,224.5,226.8,227.4,226.2,226.9,229.5,228.1,224,228.6,229.9,232.2,233.3,232.3,231.5,234.8,232.2,231.5,236.1,236,233.1,233.5,239.6,240,237,236.2,233.8
South-East,Unemployment Rate,4.8,4.6,4.4,4.2,4.5,4.8,4.9,6.1,5.8,6.2,5.8,5.1,6.2,5.6,5.7,5.3,5.5,6.5,6.5,5.3,6.1,5.4,5.5,4.6,5.1,5.1,5.3,5.1,6,6.2,7.6,9,11.3,14.9,15.2,15.8,17.4,18.5,17.8,18.4,17.5,18.7,19.3,19.2,20.1,19.1,19.5,18.9,18.4,18.4,16.6,15.6,15.7,14.3,13.8,12,12.8,12.6,12.1,11.9,12.5,10.8,10.4,9.4,9.3,8.1
South-East,ILO Participation Rate,56.5,57.4,60,58.2,58.3,58.6,60.1,58.9,59.1,59.4,60.8,58.7,58.6,59.4,59.3,59.3,59.6,60.2,61.1,59.9,60.5,62.1,63,61.6,61.8,62.8,62.9,62.4,61.7,62.6,63.3,62.1,61.5,61.4,61.2,59,58.8,59.9,59.8,58.3,57.5,58.2,58.3,58,58.1,58.8,58.3,57.2,58.3,58.4,59,59.1,59,58.9,59.6,58.7,58.5,59.9,59.7,58.6,58.8,60,60.2,59.5,58.9,58
South-West,Numbers in Employment,241.3,250.6,257.4,249.7,249.8,252.2,259.4,251.3,252.2,253.3,264.6,259.9,262.1,266,279.3,274.3,277,281.7,293.5,289.6,288.5,293.8,303.2,302.6,304.2,308.5,317.4,310.6,310.2,309.1,316.2,300.3,289,289.7,288.2,278.7,275,281.6,278.9,269.3,264.6,266.6,270.1,269.1,266.6,270.7,274.9,277,277.1,280.7,287.1,280.6,273.5,273.3,277.2,275.6,277.8,283,286.5,283.9,285.4,285.4,299.1,290,290.5,304.7
South-West,Numbers in Employment Change,0,3.854123498,2.71348763,-2.991452991,0.040048058,0.960768615,2.854877082,-3.122590594,0.358137684,0.436161776,4.461113304,-1.776266062,0.846479415,1.487981686,5,-1.79018976,0.984323733,1.696750903,4.18885339,-1.32879046,-0.379834254,1.837088388,3.199455412,-0.197889182,0.528750826,1.413543721,2.884927066,-2.142407057,-0.128783001,-0.354609929,2.296991265,-5.028462998,-3.762903763,0.242214533,-0.517777011,-3.296321999,-1.327592393,2.4,-0.958806818,-3.44209394,-1.745265503,0.755857899,1.312828207,-0.370233247,-0.929022668,1.537884471,1.551533062,0.763914151,0.036101083,1.299169975,2.28001425,-2.264019505,-2.530292231,-0.073126143,1.427003293,-0.577200577,0.798258345,1.871850252,1.236749117,-0.907504363,0.528355055,0,4.800280308,-3.042460715,0.172413793,4.888123924
South-West,Numbers Unemployed,10.1,9.5,10.7,11.1,11.5,11.8,11.5,12.5,11.5,12.4,12.4,10.8,12.9,12.8,11.4,11.2,11,13,11.6,10.1,10.9,13.1,12.6,12.1,12.2,12.4,12.9,14.4,14.9,17.9,22.1,20.7,32.1,36.9,38.8,36.8,38.5,41.3,44,40.2,42.6,42.5,44.2,41.8,41.8,44.8,40.8,37.6,34.7,38,36.7,31.8,35.2,34.2,32.6,32.7,29.7,30.9,26.1,22.4,23.7,22.7,20.3,17.5,18.3,15.3
South-West,Numbers in Labour Force,251.3,260.1,268.1,260.8,261.2,263.9,270.8,263.8,263.7,265.7,276.9,270.7,275,278.8,290.7,285.5,288,294.7,305.1,299.7,299.4,307,315.9,314.7,316.4,320.8,330.4,325.1,325.1,327,338.2,320.9,321.1,326.6,327,315.5,313.5,323,322.9,309.5,307.2,309.1,314.3,310.9,308.5,315.6,315.7,314.6,311.8,318.7,323.8,312.4,308.7,307.5,309.8,308.3,307.5,313.9,312.7,306.3,309.1,308,319.4,307.5,308.8,320
South-West,Unemployment Rate,4,3.7,4,4.3,4.4,4.5,4.3,4.7,4.4,4.7,4.5,4,4.7,4.6,3.9,3.9,3.8,4.4,3.8,3.4,3.7,4.3,4,3.8,3.9,3.9,3.9,4.5,4.6,5.5,6.5,6.5,10,11.3,11.9,11.7,12.3,12.8,13.7,13,13.9,13.8,14.1,13.5,13.6,14.3,13,12,11.2,12,11.4,10.2,11.4,11.1,10.6,10.6,9.7,9.9,8.4,7.4,7.7,7.4,6.4,5.7,5.9,4.8
South-West,ILO Participation Rate,55.8,57.6,59,57.1,57,57.3,58.6,56.8,56.6,56.9,59,57.3,58.1,58.7,60.8,59.2,59.4,60.5,62.3,60.8,60.4,62,63.1,62.3,62.3,62.7,64.1,62.6,62.2,62.3,64.4,61,61,61.9,62.1,59.9,59.6,61.5,61.5,59,58.6,59,59.9,59.2,58.7,60,59.8,59.5,59,60.3,61.1,58.7,58.1,58,58.4,58.2,58.2,59.5,59.3,58.1,58.4,58.3,60.3,57.9,58.2,59.8
Ireland,Numbers in Employment,1710.4,1738.4,1786.9,1762.8,1757.2,1768.8,1802.7,1777.4,1783.1,1800.1,1831,1826.1,1829.7,1852.4,1902.5,1899.8,1917.2,1944.6,1994,1995.3,2009.5,2035.1,2078.4,2091.2,2110.6,2136.1,2169.6,2156,2146.4,2147.3,2136.4,2083.5,1996.4,1974,1953.6,1921.4,1891.9,1893.6,1886.1,1857.3,1841.8,1861.3,1845.6,1847.7,1825,1836.2,1841.3,1848.9,1845.6,1869.9,1899.3,1909.8,1888.2,1901.6,1926.9,1938.9,1929.5,1958.7,1983,1983,1976.5,2014.9,2040.5,2048.1,2045.1,2063
Ireland,Numbers in Employment Change,0,1.637043966,2.789921767,-1.34870446,-0.317676424,0.660141134,1.916553596,-1.40345038,0.320693147,0.953395771,1.716571302,-0.267613326,0.197141449,1.240640542,2.704599439,-0.141918528,0.915885883,1.429167536,2.540368199,0.065195587,0.71167243,1.273948743,2.127659574,0.615858353,0.927697016,1.208187245,1.568278639,-0.626843658,-0.445269017,0.041930675,-0.507614213,-2.476128066,-4.180465563,-1.122019635,-1.03343465,-1.648239148,-1.535338815,0.089856758,-0.396070976,-1.526960394,-0.834544769,1.058746878,-0.843496481,0.113784135,-1.228554419,0.61369863,0.277747522,0.41275186,-0.178484504,1.316644993,1.572276592,0.552835255,-1.131008483,0.709670586,1.330458561,0.622761949,-0.484810975,1.513345426,1.240618778,0,-0.327786183,1.942828232,1.270534518,0.372457731,-0.146477223,0.875262823
Ireland,Numbers Unemployed,66,69.7,78.4,72.2,77.7,82.5,82.3,88.3,85,87.5,93.7,81.3,93,88.5,87.4,82.9,83.4,96.9,95.9,84.2,93.3,99,105.1,89.6,100.7,107.5,107.5,104.6,113.6,131,163.7,173.8,229.5,275,288.9,277.3,284.1,305.1,310.6,310.9,307.6,317.4,328.1,313.9,321.9,323,324.5,294.6,292,300.7,282.9,253.2,258.1,254.5,245.5,213.6,212.8,211.2,203,187.5,179.5,187.8,177.7,147.4,146.2,141.5
Ireland,Numbers in Labour Force,1776.4,1808,1865.3,1834.9,1834.9,1851.3,1885,1865.7,1868.1,1887.5,1924.7,1907.3,1922.7,1941,1989.8,1982.6,2000.6,2041.5,2089.9,2079.4,2102.8,2134.1,2183.5,2180.8,2211.4,2243.6,2277.1,2260.6,2260,2278.3,2300.1,2257.2,2225.9,2248.9,2242.4,2198.7,2176,2198.7,2196.7,2168.2,2149.4,2178.7,2173.7,2161.5,2146.9,2159.1,2165.8,2143.5,2137.5,2170.7,2182.1,2163.1,2146.3,2156.1,2172.4,2152.5,2142.4,2169.9,2186,2170.5,2156,2202.7,2218.2,2195.6,2191.4,2204.5
Ireland,ILO Unemployment Rate,3.7,3.9,4.2,3.9,4.3,4.5,4.4,4.7,4.6,4.6,4.9,4.3,4.9,4.6,4.4,4.2,4.2,4.8,4.6,4.1,4.5,4.7,4.8,4.1,4.6,4.8,4.7,4.6,5,5.8,7.1,7.7,10.3,12.3,12.9,12.6,13.1,13.9,14.2,14.4,14.4,14.6,15.1,14.6,15,15,15,13.8,13.7,13.9,13,11.8,12.1,11.9,11.3,10,10,9.8,9.3,8.7,8.4,8.6,8,6.7,6.7,6.4
Ireland,ILO Participation Rate,59,59.8,61.3,59.9,59.6,59.8,60.6,59.7,59.5,59.9,60.8,59.9,60.2,60.5,61.6,60.9,61.2,62.1,63.1,62.2,62.5,63.2,63.9,63.3,63.7,64.1,64.7,63.8,63.5,63.7,64.2,62.9,61.9,62.5,62.3,61.1,60.5,61.1,61,60.2,59.7,60.5,60.4,60.1,59.7,60.1,60.2,59.6,59.5,60.5,60.7,60.1,59.7,60,60.4,59.8,59.4,60.2,60.5,60,59.5,60.6,60.8,60.1,59.8,59.9